term_length,model,eval_metrics/MAPE[0.5],eval_metrics/mean_weighted_sum_quantile_loss,rank
long,auto_arima,1.0407648178370423,0.8433829698076462,15.095238095238095
long,auto_ets,1.2759037139699805,6.566416040544638e+23,18.666666666666668
long,auto_theta,3.1498850578770834,2.0601505251654686,17.38095238095238
long,chronos-small,1.0106686030682668,0.6462623576388796,11.857142857142858
long,chronos_base,0.9982206684476166,0.619712893481198,10.714285714285714
long,chronos_large,1.002171192668077,0.6208511887480599,11.047619047619047
long,crossformer,8164023382.865999,0.5072278949697392,8.285714285714286
long,d_linear,1.562322390892946,0.6730209945455377,13.238095238095237
long,deepar,1.701880985304897,0.9481973435022004,12.714285714285714
long,i_transformer,0.9961649824755919,0.45539997968708557,5.190476190476191
long,moirai_1.1_R_base_no_leak,1.0906983483127686,0.5005193850296795,5.428571428571429
long,moirai_1.1_R_large_no_leak,1.0073695402863057,0.538721786921065,6.761904761904762
long,moirai_1.1_R_small_no_leak,0.9192503918318538,0.5613725349527969,7.238095238095238
long,n_beats,1.1138460516712445,0.6641343878789057,11.952380952380953
long,naive,1.3505564252932616,2.111806155806968,19.61904761904762
long,patch_tst,0.9616382830362623,0.437002893484988,4.428571428571429
long,seasonal_naive,1.0,1.0,16.857142857142858
long,tft,1.1557571021609558,0.4529431176291461,4.904761904761905
long,tide,1.2799667076250163,0.5247494742051094,8.761904761904763
long,timesfm,1.796874605878608,0.6535892285331686,11.285714285714286
long,visionts,1.0324758074134404,0.5463144403056718,9.571428571428571
medium,auto_arima,0.9925217451047474,0.862989330588506,14.571428571428571
medium,auto_ets,1.5910566618211812,8307478.842344518,18.333333333333332
medium,auto_theta,1.8722187149301004,1.9594402227791685,17.428571428571427
medium,chronos-small,1.232070637409101,0.7382117459387273,11.476190476190476
medium,chronos_base,1.3793840327174318,0.777089828453266,11.571428571428571
medium,chronos_large,1.3264659611435963,0.7511074564157023,10.904761904761905
medium,crossformer,2510838525.595493,0.6608294014146207,8.571428571428571
medium,d_linear,1.389713789881514,0.766265949645093,13.857142857142858
medium,deepar,1.0742968052431434,0.8271972158292309,10.523809523809524
medium,i_transformer,1.0152562339844198,0.5288800110916518,4.619047619047619
medium,moirai_1.1_R_base_no_leak,1.1063058012973035,0.6371675078184162,6.380952380952381
medium,moirai_1.1_R_large_no_leak,0.9602362541309903,0.6248351913119883,6.761904761904762
medium,moirai_1.1_R_small_no_leak,0.9306757114627328,0.6605293213864295,7.523809523809524
medium,n_beats,1.1513061909700455,0.759822180558971,12.952380952380953
medium,naive,1.3041664719836585,2.0849508725128736,19.285714285714285
medium,patch_tst,0.9034466134216352,0.5192209987815241,4.0
medium,seasonal_naive,1.0,1.0,16.142857142857142
medium,tft,1.2614988599396852,0.5286354727281315,4.809523809523809
medium,tide,1.193587520563658,0.6109994159383925,9.523809523809524
medium,timesfm,1.524928039707925,0.8138067254337588,10.80952380952381
medium,visionts,1.0232867065677744,0.6690986273300213,10.952380952380953
short,auto_arima,0.9183158404157642,0.7782297371914904,11.872727272727273
short,auto_ets,1.0290159244978938,1287882.1620396667,13.781818181818181
short,auto_theta,1.1276737692944792,0.9555577026305212,13.527272727272727
short,chronos-small,0.7809947822060929,0.5973093408946208,7.254545454545455
short,chronos_base,0.7504208829287357,0.5900291013554769,6.163636363636364
short,chronos_large,0.7517445876583578,0.5860508463835682,6.2727272727272725
short,crossformer,1298062866.890411,28.58975534685244,17.581818181818182
short,d_linear,1.1372631367933204,0.8759004934560309,15.145454545454545
short,deepar,1.0793364184925522,1.0306040328879058,11.89090909090909
short,i_transformer,0.9683901902602449,0.7276300854958668,7.490909090909091
short,moirai_1.1_R_base_no_leak,0.9406066725109657,0.7078567359533983,8.836363636363636
short,moirai_1.1_R_large_no_leak,0.7726332258609173,0.6016193373717869,5.4
short,moirai_1.1_R_small_no_leak,0.8487478588017764,0.6661776706416213,8.145454545454545
short,n_beats,1.0323393751593084,0.8195659204638793,13.872727272727273
short,naive,1.104608870534287,1.20246170110538,17.21818181818182
short,patch_tst,0.80382107933716,0.6279448956983675,6.872727272727273
short,seasonal_naive,1.0,1.0,16.745454545454546
short,tft,1.0461332316971086,0.6755258572212629,8.218181818181819
short,tide,1.1230276648969284,0.9169276487302415,13.418181818181818
short,timesfm,0.9286461705272189,0.6445361651154075,6.636363636363637
short,visionts,0.9467929371136616,0.8196918268462717,14.654545454545454
